Product,Price,Rating,Description,Url,Product Review ID
Wings Nuvobook Pro Aluminium Alloy Metal Body Intel Core i7 11th Gen 1165G7 - (16 GB/512 GB SSD/Window...,"₹41,990",4.2,Intel Core i7 Processor (11th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD35.56 cm (14 Inch) Display1 Year Onsite Warranty,/wings-nuvobook-pro-aluminium-alloy-metal-body-intel-core-i7-11th-gen-1165g7-16-gb-512-gb-ssd-windows-11-home-wl-nuvobook-pro-gry-thin-light-laptop/p/itm42523abf83ab7?pid=COMGQHYFAHNUVFY9&lid=LSTCOMGQHYFAHNUVFY9HTHRNO&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_29_691&otracker=search&otracker1=search&fm=organic&iid=en_L5UENbNfqIOFmJ_aySZuUrEBpWs5MVGh2Ut6OzZfQbqXqZx0ZOoSUFqPAvDK82xkqimitmsnliumKbQu0lihEA%3D%3D&ppt=None&ppn=None&ssid=8zqagmp6m80000001699377461204&qH=c5d334db81c10595,29
Wings Nuvobook S2 Aluminium Alloy Metal Body Intel Core i3 11th Gen 1125G4 - (8 GB/512 GB SSD/Windows ...,"₹26,990",4.2,Intel Core i3 Processor (11th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,/wings-nuvobook-s2-aluminium-alloy-metal-body-intel-core-i3-11th-gen-1125g4-8-gb-512-gb-ssd-windows-11-home-wl-nuvobook-s2-blu-thin-light-laptop/p/itmefeb8645d5fab?pid=COMGQHYFC9QMHUVW&lid=LSTCOMGQHYFC9QMHUVWSENJIG&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_29_692&otracker=search&otracker1=search&fm=organic&iid=en_L5UENbNfqIOFmJ_aySZuUrEBpWs5MVGh2Ut6OzZfQbrVtTOQc5NnMeoLYfVqIDxil3pJI5fODKsv9-GT2H9fNg%3D%3D&ppt=None&ppn=None&ssid=8zqagmp6m80000001699377461204&qH=c5d334db81c10595,29
HP Intel Core i5 10th Gen 10300H - (16 GB/512 GB SSD/Windows 10 Home/4 GB Graphics) 15-ep0011TX Laptop,"₹66,390",4.3,Intel Core i5 Processor (10th Gen)16 GB DDR4 RAM64 bit Windows 10 Operating System512 GB SSD39.62 cm (15.6 inch) DisplayMicrosoft Office Home and Student 20191 Year Onsite Warranty,/hp-intel-core-i5-10th-gen-10300h-16-gb-512-gb-ssd-windows-10-home-4-graphics-15-ep0011tx-laptop/p/itm2af69e8d67839?pid=COMFTXCFX6GRXGJW&lid=LSTCOMFTXCFX6GRXGJWXFSM2U&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_29_693&otracker=search&otracker1=search&fm=organic&iid=c98cdb4e-e839-4ab4-9587-0f04413523af.COMFTXCFX6GRXGJW.SEARCH&ppt=None&ppn=None&ssid=8zqagmp6m80000001699377461204&qH=c5d334db81c10595,29
"ASUS Vivobook Pro 15 For Creator, Ryzen 5 Hexa Core 5600HS - (8 GB/512 GB SSD/Windows 11 Home/4 GB Gra...","₹51,990",4.5,AMD Ryzen 5 Hexa Core Processor8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,/asus-vivobook-pro-15-creator-ryzen-5-hexa-core-5600hs-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-2050-144-hz-m6500qf-hn522ws-gaming-laptop/p/itm1e18857e249b4?pid=COMGPNG4FAVZ4ECK&lid=LSTCOMGPNG4FAVZ4ECKPERZU6&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_29_694&otracker=search&otracker1=search&fm=organic&iid=c98cdb4e-e839-4ab4-9587-0f04413523af.COMGPNG4FAVZ4ECK.SEARCH&ppt=None&ppn=None&ssid=8zqagmp6m80000001699377461204&qH=c5d334db81c10595,29
Infinix X3 Slim Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) XL422 Thin and Light...,"₹34,990",4.1,Intel Core i5 Processor (12th Gen)16 GB LPDDR4X RAMWindows 11 Operating System512 GB SSD35.56 cm (14 Inch) Display1 Year Onsite Warranty,/infinix-x3-slim-intel-core-i5-12th-gen-1235u-16-gb-512-gb-ssd-windows-11-home-xl422-thin-light-laptop/p/itm1f6a60f9cf96a?pid=COMGRSWXBENDTGDT&lid=LSTCOMGRSWXBENDTGDTLBXJ92&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_29_695&otracker=search&otracker1=search&fm=organic&iid=c98cdb4e-e839-4ab4-9587-0f04413523af.COMGRSWXBENDTGDT.SEARCH&ppt=None&ppn=None&ssid=8zqagmp6m80000001699377461204&qH=c5d334db81c10595,29
HP Pavilion Plus Creator OLED Eyesafe (2023) Intel H-Series Core i5 12th Gen 12500H - (16 GB/512 GB SS...,"₹79,939",4.1,Intel Core i5 Processor (12th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD35.56 cm (14 Inch) Display1 Year Onsite Warranty,/hp-pavilion-plus-creator-oled-eyesafe-2023-intel-h-series-core-i5-12th-gen-12500h-16-gb-512-gb-ssd-windows-11-home-14-eh0037tu-thin-light-laptop/p/itm197f74e41bb6f?pid=COMGH2NJNNQH3NUN&lid=LSTCOMGH2NJNNQH3NUNCCZLE2&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_29_696&otracker=search&otracker1=search&fm=organic&iid=c98cdb4e-e839-4ab4-9587-0f04413523af.COMGH2NJNNQH3NUN.SEARCH&ppt=None&ppn=None&ssid=8zqagmp6m80000001699377461204&qH=c5d334db81c10595,29
Wings Nuvobook S1 Aluminium Alloy Metal Body Intel Core i3 11th Gen 1125G4 - (8 GB/256 GB SSD/Windows ...,"₹24,990",4.2,Intel Core i3 Processor (11th Gen)8 GB DDR4 RAMWindows 11 Operating System256 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,/wings-nuvobook-s1-aluminium-alloy-metal-body-intel-core-i3-11th-gen-1125g4-8-gb-256-gb-ssd-windows-11-home-wl-nuvobook-s1-grn-thin-light-laptop/p/itma074a71804e83?pid=COMGQHYFTMAKHBAN&lid=LSTCOMGQHYFTMAKHBANLB0BWS&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_30_697&otracker=search&otracker1=search&fm=organic&iid=en_-CHTuPLqAK0y4EgP73Zh878bMMIsybao5jtnZ8Tig9YGa1YhKptT5T3HBCDGwk_L0vX2yJUc9PHO1lozKRExhQ%3D%3D&ppt=None&ppn=None&ssid=q4ac5dskeo0000001699377461861&qH=c5d334db81c10595,30
Wings Nuvobook V1 Aluminium Alloy Metal Body Intel Core i5 11th Gen 1155G7 - (8 GB/512 GB SSD/Windows ...,"₹29,990",4.3,Intel Core i5 Processor (11th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,/wings-nuvobook-v1-aluminium-alloy-metal-body-intel-core-i5-11th-gen-1155g7-8-gb-512-gb-ssd-windows-11-home-wl-nuvobook-v1-grn-thin-light-laptop/p/itm08b220f630a42?pid=COMGQHYFDAV3PF5G&lid=LSTCOMGQHYFDAV3PF5GOQDUUE&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_30_698&otracker=search&otracker1=search&fm=organic&iid=en_-CHTuPLqAK0y4EgP73Zh878bMMIsybao5jtnZ8Tig9YMs295A6ZVnreXFe95XnQ002huwFHzDarHrjdsy44Xtg%3D%3D&ppt=None&ppn=None&ssid=q4ac5dskeo0000001699377461861&qH=c5d334db81c10595,30
MSI Katana 15 Core i5 12th Gen 12450H - (8 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce ...,"₹72,990",4,Intel Core i5 Processor (12th Gen)8 GB DDR5 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display2 Year On-Site & Carry-In Warranty,/msi-katana-15-core-i5-12th-gen-12450h-8-gb-512-gb-ssd-windows-11-home-6-graphics-nvidia-geforce-rtx-3050-144-hz-b12udxk-1006in-gaming-laptop/p/itmd97884023b5c6?pid=COMGP8QVZQTRCYBX&lid=LSTCOMGP8QVZQTRCYBXGO5VLN&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_30_699&otracker=search&otracker1=search&fm=organic&iid=029d4d26-9fdb-42e5-9c74-0c184261ed86.COMGP8QVZQTRCYBX.SEARCH&ppt=None&ppn=None&ssid=q4ac5dskeo0000001699377461861&qH=c5d334db81c10595,30
Lenovo Ideapad Slim APU Dual Core A4 A4-9120E - (4 GB/64 GB EMMC Storage/Windows 10 Home) 1-14AST-05 T...,"₹20,500",3.6,AMD APU Dual Core A4 Processor4 GB DDR4 RAM64 bit Windows 10 Operating System35.56 cm (14 inch) Display1 Year Onsite Warranty,/lenovo-ideapad-slim-apu-dual-core-a4-a4-9120e-4-gb-64-gb-emmc-storage-windows-10-home-1-14ast-05-thin-light-laptop/p/itmba5d97361e63f?pid=COMFQQHEZZNZ6HNM&lid=LSTCOMFQQHEZZNZ6HNMWT3P8E&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_30_700&otracker=search&otracker1=search&fm=organic&iid=029d4d26-9fdb-42e5-9c74-0c184261ed86.COMFQQHEZZNZ6HNM.SEARCH&ppt=None&ppn=None&ssid=q4ac5dskeo0000001699377461861&qH=c5d334db81c10595,30
Wings Nuvobook S1 Aluminium Alloy Metal Body Intel Core i3 11th Gen 1125G4 - (8 GB/256 GB SSD/Windows ...,"₹24,990",4.2,Intel Core i3 Processor (11th Gen)8 GB DDR4 RAMWindows 11 Operating System256 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,/wings-nuvobook-s1-aluminium-alloy-metal-body-intel-core-i3-11th-gen-1125g4-8-gb-256-gb-ssd-windows-11-home-wl-nuvobook-s1-slv-thin-light-laptop/p/itm031dee32b0d0e?pid=COMGQHYFQFWJV7AD&lid=LSTCOMGQHYFQFWJV7AD9POEPS&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_30_701&otracker=search&otracker1=search&fm=organic&iid=en_-CHTuPLqAK0y4EgP73Zh878bMMIsybao5jtnZ8Tig9Z6rcByvxDE-_9N_4bERqBlSVselidGQWrMOAg6LwA6_g%3D%3D&ppt=None&ppn=None&ssid=q4ac5dskeo0000001699377461861&qH=c5d334db81c10595,30
Wings Nuvobook S1 Aluminium Alloy Metal Body Intel Core i3 11th Gen 1125G4 - (8 GB/256 GB SSD/Windows ...,"₹24,990",4.2,Intel Core i3 Processor (11th Gen)8 GB DDR4 RAMWindows 11 Operating System256 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,/wings-nuvobook-s1-aluminium-alloy-metal-body-intel-core-i3-11th-gen-1125g4-8-gb-256-gb-ssd-windows-11-home-wl-nuvobook-s1-blu-thin-light-laptop/p/itm5b78d87082afc?pid=COMGQHYFNHAZNZGA&lid=LSTCOMGQHYFNHAZNZGA3ABTME&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_30_702&otracker=search&otracker1=search&fm=organic&iid=en_-CHTuPLqAK0y4EgP73Zh878bMMIsybao5jtnZ8Tig9Ymakm4Ii6gWAnKXpT1lRCtJCLIJ2yoLpyg10hznmAM0g%3D%3D&ppt=None&ppn=None&ssid=q4ac5dskeo0000001699377461861&qH=c5d334db81c10595,30
HP 15s Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) 15s-fq5111TU Thin and Light La...,"₹54,900",4.3,Intel Core i5 Processor (12th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year Onsite Warranty,/hp-15s-intel-core-i5-12th-gen-1235u-8-gb-512-gb-ssd-windows-11-home-15s-fq5111tu-thin-light-laptop/p/itm3dbbd51f1fb3c?pid=COMGG63HGDTFCCGW&lid=LSTCOMGG63HGDTFCCGWJL736K&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_30_703&otracker=search&otracker1=search&fm=organic&iid=029d4d26-9fdb-42e5-9c74-0c184261ed86.COMGG63HGDTFCCGW.SEARCH&ppt=None&ppn=None&ssid=q4ac5dskeo0000001699377461861&qH=c5d334db81c10595,30
ASUS Chromebook Celeron Dual Core N4500 - (4 GB/128 GB EMMC Storage/Chrome OS) CX1400CKA-EK0335 Chrome...,"₹21,430",3.6,Intel Celeron Dual Core Processor4 GB LPDDR4X RAMChrome Operating System35.56 cm (14 Inch) Display1 Year Onsite Warranty,/asus-chromebook-celeron-dual-core-n4500-4-gb-128-gb-emmc-storage-chrome-os-cx1400cka-ek0335/p/itma9023f2ef6f91?pid=COMGSHM3BXJDWZHF&lid=LSTCOMGSHM3BXJDWZHFL9KECK&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_30_704&otracker=search&otracker1=search&fm=organic&iid=029d4d26-9fdb-42e5-9c74-0c184261ed86.COMGSHM3BXJDWZHF.SEARCH&ppt=None&ppn=None&ssid=q4ac5dskeo0000001699377461861&qH=c5d334db81c10595,30
APPLE 2021 Macbook Pro M1 Max - (32 GB/1 TB SSD/Mac OS Monterey) MK1A3HN/A,"₹3,09,490",4.4,"Apple M1 Max Processor32 GB Unified Memory RAMMac OS Operating System1 TB SSD41.15 cm (16.2 inch) DisplayiMovie, Siri, GarageBand, Pages, Numbers, Photos, Keynote, Safari, Mail, FaceTime, Messages, Maps, Stocks, Home, Voice Memos, Notes, Calendar, Contacts, Reminders, Photo Booth, Preview, Books, App Store, Time Machine, TV, Music, Podcasts, Find My, QuickTime Player1 Year Limited Warranty",/apple-2021-macbook-pro-m1-max-32-gb-1-tb-ssd-mac-os-monterey-mk1a3hn-a/p/itm3d4b2dcb5e08b?pid=COMG7X7HZUE3M2HP&lid=LSTCOMG7X7HZUE3M2HPIKXYJ8&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_30_705&otracker=search&otracker1=search&fm=organic&iid=029d4d26-9fdb-42e5-9c74-0c184261ed86.COMG7X7HZUE3M2HP.SEARCH&ppt=None&ppn=None&ssid=q4ac5dskeo0000001699377461861&qH=c5d334db81c10595,30
Infinix INBook X2 Plus Core i7 11th Gen 1195G7 - (16 GB/512 GB SSD/Windows 11 Home) XL25 Thin and Ligh...,"₹57,990",4,Intel Core i7 Processor (11th Gen)16 GB LPDDR4X RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,/infinix-inbook-x2-plus-core-i7-11th-gen-1195g7-16-gb-512-gb-ssd-windows-11-home-xl25-thin-light-laptop/p/itme79784e73818f?pid=COMGGQE93WGJJF5R&lid=LSTCOMGGQE93WGJJF5RAIAMDD&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_30_706&otracker=search&otracker1=search&fm=organic&iid=029d4d26-9fdb-42e5-9c74-0c184261ed86.COMGGQE93WGJJF5R.SEARCH&ppt=None&ppn=None&ssid=q4ac5dskeo0000001699377461861&qH=c5d334db81c10595,30
Wings Nuvobook V1 Aluminium Alloy Metal Body Intel Core i5 11th Gen 1155G7 - (8 GB/512 GB SSD/Windows ...,"₹29,990",4.3,Intel Core i5 Processor (11th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,/wings-nuvobook-v1-aluminium-alloy-metal-body-intel-core-i5-11th-gen-1155g7-8-gb-512-gb-ssd-windows-11-home-wl-nuvobook-v1-slv-thin-light-laptop/p/itmb370dd3bfdb75?pid=COMGQHYFJQYHZTDY&lid=LSTCOMGQHYFJQYHZTDYMPBY5P&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_30_707&otracker=search&otracker1=search&fm=organic&iid=en_-CHTuPLqAK0y4EgP73Zh878bMMIsybao5jtnZ8Tig9ZA_hJAI5FijcAR1L772BplhH3lKVWfHqPxgPvojMWSRA%3D%3D&ppt=None&ppn=None&ssid=q4ac5dskeo0000001699377461861&qH=c5d334db81c10595,30
Wings Nuvobook Pro Aluminium Alloy Metal Body Intel Core i7 11th Gen 1165G7 - (16 GB/512 GB SSD/Window...,"₹41,990",4.2,Intel Core i7 Processor (11th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD35.56 cm (14 Inch) Display1 Year Onsite Warranty,/wings-nuvobook-pro-aluminium-alloy-metal-body-intel-core-i7-11th-gen-1165g7-16-gb-512-gb-ssd-windows-11-home-wl-nuvobook-pro-blu-thin-light-laptop/p/itm36ad4d77cae96?pid=COMGQHYFGYYG2VZ2&lid=LSTCOMGQHYFGYYG2VZ2MORKEP&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_30_708&otracker=search&otracker1=search&fm=organic&iid=en_-CHTuPLqAK0y4EgP73Zh878bMMIsybao5jtnZ8Tig9ZdIR3QOUpjhukyeCpJTIm2Xo4BvTrLCCipE4RgnN_TqA%3D%3D&ppt=None&ppn=None&ssid=q4ac5dskeo0000001699377461861&qH=c5d334db81c10595,30
HP Pavilion Eyesafe (2023) Intel Core i5 12th Gen i5-1240P - (16 GB/512 GB SSD/Windows 11 Home) EG2035...,"₹72,499",4,Intel Core i5 Processor (12th Gen)16 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,/hp-pavilion-eyesafe-2023-intel-core-i5-12th-gen-i5-1240p-16-gb-512-gb-ssd-windows-11-home-eg2035tu-15-eg2035tu-thin-light-laptop/p/itmeb684934c1db3?pid=COMGDTTDKTZHWWJG&lid=LSTCOMGDTTDKTZHWWJG5PGZYZ&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_30_709&otracker=search&otracker1=search&fm=organic&iid=029d4d26-9fdb-42e5-9c74-0c184261ed86.COMGDTTDKTZHWWJG.SEARCH&ppt=None&ppn=None&ssid=q4ac5dskeo0000001699377461861&qH=c5d334db81c10595,30
Lenovo Ideapad 3 Dual Core 3020e - (4 GB/1 TB HDD/Windows 10 Home) 15ADA05 Laptop,"₹27,900",4,AMD Dual Core Processor4 GB DDR4 RAM64 bit Windows 10 Operating System1 TB HDD39.62 cm (15.6 inch) Display1 Year Onsite Warranty,/lenovo-ideapad-3-dual-core-3020e-4-gb-1-tb-hdd-windows-10-home-15ada05-laptop/p/itme5340e24e1f94?pid=COMFVECHQFYH4DYF&lid=LSTCOMFVECHQFYH4DYF5ZPPRH&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_30_710&otracker=search&otracker1=search&fm=organic&iid=029d4d26-9fdb-42e5-9c74-0c184261ed86.COMFVECHQFYH4DYF.SEARCH&ppt=None&ppn=None&ssid=q4ac5dskeo0000001699377461861&qH=c5d334db81c10595,30
Wings Nuvobook Pro Aluminium Alloy Metal Body Intel Core i7 11th Gen 1165G7 - (16 GB/512 GB SSD/Window...,"₹41,990",4.2,Intel Core i7 Processor (11th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD35.56 cm (14 Inch) Display1 Year Onsite Warranty,/wings-nuvobook-pro-aluminium-alloy-metal-body-intel-core-i7-11th-gen-1165g7-16-gb-512-gb-ssd-windows-11-home-wl-nuvobook-pro-gry-thin-light-laptop/p/itm42523abf83ab7?pid=COMGQHYFAHNUVFY9&lid=LSTCOMGQHYFAHNUVFY9HTHRNO&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_30_711&otracker=search&otracker1=search&fm=organic&iid=en_-CHTuPLqAK0y4EgP73Zh878bMMIsybao5jtnZ8Tig9ZYRmROqiSkegcKVZObMyy7qimitmsnliumKbQu0lihEA%3D%3D&ppt=None&ppn=None&ssid=q4ac5dskeo0000001699377461861&qH=c5d334db81c10595,30
Wings Nuvobook S2 Aluminium Alloy Metal Body Intel Core i3 11th Gen 1125G4 - (8 GB/512 GB SSD/Windows ...,"₹26,990",4.2,Intel Core i3 Processor (11th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,/wings-nuvobook-s2-aluminium-alloy-metal-body-intel-core-i3-11th-gen-1125g4-8-gb-512-gb-ssd-windows-11-home-wl-nuvobook-s2-blu-thin-light-laptop/p/itmefeb8645d5fab?pid=COMGQHYFC9QMHUVW&lid=LSTCOMGQHYFC9QMHUVWSENJIG&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_30_712&otracker=search&otracker1=search&fm=organic&iid=en_-CHTuPLqAK0y4EgP73Zh878bMMIsybao5jtnZ8Tig9a20tyATa37MvI9tB_7F2nWl3pJI5fODKsv9-GT2H9fNg%3D%3D&ppt=None&ppn=None&ssid=q4ac5dskeo0000001699377461861&qH=c5d334db81c10595,30
Acer Extensa 15 Celeron Quad Core N4020 - (4 GB/1 TB HDD/Windows 11 Home) EX215-31 Laptop,"₹23,490",3.3,"Intel Celeron Quad Core Processor4 GB DDR4 RAM64 bit Windows 11 Operating System1 TB HDD39.62 cm (15.6 inch) DisplayAcer Care Center, Quick Access, Acer Product Registration1 Year International Travelers Warranty (ITW)",/acer-extensa-15-celeron-quad-core-n4020-4-gb-1-tb-hdd-windows-11-home-ex215-31-laptop/p/itm19819080c0368?pid=COMGBNUHFHHMGP6Q&lid=LSTCOMGBNUHFHHMGP6QH0HO0Z&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_30_713&otracker=search&otracker1=search&fm=organic&iid=029d4d26-9fdb-42e5-9c74-0c184261ed86.COMGBNUHFHHMGP6Q.SEARCH&ppt=None&ppn=None&ssid=q4ac5dskeo0000001699377461861&qH=c5d334db81c10595,30
MSI GF63 Core i5 12th Gen 12450H - (16 GB/1 TB HDD/256 GB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeF...,"₹84,990",4.2,Intel Core i5 Processor (12th Gen)16 GB DDR4 RAMWindows 11 Operating System1 TB HDD|256 GB SSD39.62 cm (15.6 Inch) Display2 Year Carry-in Warranty,/msi-gf63-core-i5-12th-gen-12450h-16-gb-1-tb-hdd-256-gb-ssd-windows-11-home-8-graphics-nvidia-geforce-rtx-4060-144-hz-thin-12vf-268in-gaming-laptop/p/itm94409e5003359?pid=COMGZ5F34DHNDHHF&lid=LSTCOMGZ5F34DHNDHHFLMWZXW&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_30_714&otracker=search&otracker1=search&fm=organic&iid=029d4d26-9fdb-42e5-9c74-0c184261ed86.COMGZ5F34DHNDHHF.SEARCH&ppt=None&ppn=None&ssid=q4ac5dskeo0000001699377461861&qH=c5d334db81c10595,30
HP Envy x360 Creator Intel Evo Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) 15-ew0040TU...,"₹89,999",4.3,Intel Core i5 Processor (12th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Touchscreen Display1 Year Onsite Warranty,/hp-envy-x360-creator-intel-evo-core-i5-12th-gen-1235u-16-gb-512-gb-ssd-windows-11-home-15-ew0040tu-thin-light-laptop/p/itm3f157bec8f567?pid=COMGH47NST7ZHJG5&lid=LSTCOMGH47NST7ZHJG5R48EYL&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_30_715&otracker=search&otracker1=search&fm=organic&iid=029d4d26-9fdb-42e5-9c74-0c184261ed86.COMGH47NST7ZHJG5.SEARCH&ppt=None&ppn=None&ssid=q4ac5dskeo0000001699377461861&qH=c5d334db81c10595,30
Acer Aspire 5 Core i3 11th Gen 1115G4 - (4 GB/256 GB SSD/Windows 10 Home) A514-54 Thin and Light Lapto...,"₹34,990",4.3,"Intel Core i3 Processor (11th Gen)4 GB DDR4 RAM64 bit Windows 10 Operating System256 GB SSD35.56 cm (14 inch) DisplayAcer Care Center, Quick Access, Acer Product Registration1 Year International Travelers Warranty (ITW)",/acer-aspire-5-core-i3-11th-gen-1115g4-4-gb-256-gb-ssd-windows-10-home-a514-54-thin-light-laptop/p/itm845fb6b17cf76?pid=COMG6YRFGQ2QSGMU&lid=LSTCOMG6YRFGQ2QSGMUFVCKRB&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_30_716&otracker=search&otracker1=search&fm=organic&iid=029d4d26-9fdb-42e5-9c74-0c184261ed86.COMG6YRFGQ2QSGMU.SEARCH&ppt=None&ppn=None&ssid=q4ac5dskeo0000001699377461861&qH=c5d334db81c10595,30
Wings Nuvobook V1 Aluminium Alloy Metal Body Intel Core i5 11th Gen 1155G7 - (8 GB/512 GB SSD/Windows ...,"₹29,990",4.3,Intel Core i5 Processor (11th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,/wings-nuvobook-v1-aluminium-alloy-metal-body-intel-core-i5-11th-gen-1155g7-8-gb-512-gb-ssd-windows-11-home-wl-nuvobook-v1-red-thin-light-laptop/p/itm0163ee263bad7?pid=COMGQHYFSTFZQSDH&lid=LSTCOMGQHYFSTFZQSDHT7TZCW&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_30_717&otracker=search&otracker1=search&fm=organic&iid=en_-CHTuPLqAK0y4EgP73Zh878bMMIsybao5jtnZ8Tig9btlywWE0Jr69iCRaRWlmTLgJ4-Rbup-DRtDvdM0uCuYw%3D%3D&ppt=None&ppn=None&ssid=q4ac5dskeo0000001699377461861&qH=c5d334db81c10595,30
Wings Nuvobook V1 Aluminium Alloy Metal Body Intel Core i5 11th Gen 1155G7 - (8 GB/512 GB SSD/Windows ...,"₹29,990",4.3,Intel Core i5 Processor (11th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,/wings-nuvobook-v1-aluminium-alloy-metal-body-intel-core-i5-11th-gen-1155g7-8-gb-512-gb-ssd-windows-11-home-wl-nuvobook-v1-blu-thin-light-laptop/p/itm3e950f390a28b?pid=COMGQHYFHBVGAFNG&lid=LSTCOMGQHYFHBVGAFNGFHV5VP&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_30_718&otracker=search&otracker1=search&fm=organic&iid=en_-CHTuPLqAK0y4EgP73Zh878bMMIsybao5jtnZ8Tig9bl3kyv03dY-dIoi2U50_aTzjPWICRrKih9hhodumf8Rg%3D%3D&ppt=None&ppn=None&ssid=q4ac5dskeo0000001699377461861&qH=c5d334db81c10595,30
